ScientificName,CommonName,NativeStatus,RarityStatus,InvasiveStatus
Lespedeza capitata,round-headed bush clover,N,,
Lespedeza leptostachya,prairie bush clover,N,T,
Leucanthemella serotina,giant daisy,I,,
Leucanthemum vulgare,ox-eye daisy,I,,
Leucophysalis grandiflora,dwarf ground cherry,N,,
Leucospora multifida,narrowleaf paleseed,N,,
Leymus cinereus,basin wild rye,N,,
Liatris aspera,rough blazing star,N,,
Liatris cylindracea,cylindric blazing star,N,,
Liatris ligulistylis,northern plains blazing star,N,,
Liatris punctata var. punctata,dotted blazing star,N,,
Liatris pycnostachya var. pycnostachya,great blazing star,N,,
Lilium michiganense,Michigan lily,N,,
Lilium philadelphicum,wood lily,N,,
Limosella aquatica,mudwort,N,SC,
Linaria dalmatica,dalmation toadflax,I,,
Linaria vulgaris,butter-and-eggs,I,,
Lindernia dubia,yellow-seeded false pimpernel,N,,
Lindernia dubia var. anagallidea,yellow-seeded false pimpernel,N,,
Lindernia dubia var. dubia,yellow-seeded false pimpernel,N,,
Linnaea borealis var. longiflora,twinflower,N,,
Linum lewisii,blue flax,I,,
Linum rigidum var. rigidum,stiff-stem yellow flax,N,,
Linum sulcatum,grooved yellow flax,N,,
Linum usitatissimum,common flax,I,,
Liparis liliifolia,lily-leaved twayblade,N,,
Liparis loeselii,Loesel's twayblade,N,,
Lipocarpha micrantha,hemicarpha,N,,
Listera auriculata,auricled twayblade,N,E,
Listera convallarioides,broad-leaved twayblade,N,SC,
Listera cordata var. cordata,heart-leaved twayblade,N,,
Lithospermum canescens,hoary puccoon,N,,
Lithospermum caroliniense var. croceum,hairy puccoon,N,,
Lithospermum incisum,narrow-leaved puccoon,N,,
Lithospermum latifolium,American gromwell,N,,
Littorella americana,American shore plantain,N,SC,
Lobelia cardinalis var. cardinalis,cardinal flower,N,,
Lobelia dortmanna,water lobelia,N,,
Lobelia inflata,Indian tobacco,N,,
Lobelia kalmii,Kalm's lobelia,N,,
Lobelia siphilitica,great lobelia,N,,
Lobelia siphilitica var. ludoviciana,great lobelia,N,,
Lobelia siphilitica var. siphilitica,great lobelia,N,,
Lobelia spicata,pale-spiked lobelia,N,,
Lobelia spicata var. hirtella,rough-spiked lobelia,N,,
Lobelia spicata var. spicata,rough-spiked lobelia,N,,
Lobularia maritima,sweet alyssum,I,,
Logfia arvensis,field cotton rose,I,,
Lolium perenne,English rye grass,I,,
Lomatium orientale,desert parsley,N,,
Lonicera ×bella,pretty honeysuckle,I,,
Lonicera canadensis,fly honeysuckle,N,,
Lonicera dioica,wild honeysuckle,N,,
Lonicera dioica var. dioica ,wild honeysuckle,N,,
Lonicera dioica var. glaucescens ,wild honeysuckle,N,,
Lonicera hirsuta,hairy honeysuckle,N,,
Lonicera morrowii,Morrow's honeysuckle,I,,
Lonicera oblongifolia,swamp fly honeysuckle,N,,
Lonicera reticulata,grape honeysuckle,N,,
Lonicera tatarica,tartarian honeysuckle,I,,
Lonicera villosa,mountain fly honeysuckle,N,,
Lotus corniculatus,bird's-foot trefoil,I,,
Lotus purshianus,prairie trefoil,N,,
Ludwigia palustris,common water primrose,N,,
Ludwigia polycarpa,false loosestrife,N,,
Lupinus perennis,wild lupine,N,,
Lupinus polyphyllus,large-leaved lupine,I,,
Luzula acuminata var. acuminata,pointed woodrush,N,,
Luzula luzuloides subsp. luzuloides,Lamarck's woodrush,I,,
Luzula multiflora subsp. multiflora,many-flowered woodrush,I,,
Luzula parviflora,small-flowered woodrush,N,T,
Lycium barbarum,matrimony vine,I,,
Lycopodiella inundata,bog clubmoss,N,,
Lycopodium annotinum,bristly clubmoss,N,,
Lycopodium clavatum,running clubmoss,N,,
Lycopodium dendroideum,round-branched groundpine,N,,
Lycopodium hickeyi,princess pine,N,,
Lycopodium lagopus,one-cone clubmoss,N,,
Lycopus americanus,cut-leaved bugleweed,N,,
Lycopus asper,rough bugleweed,N,,
Lycopus ×sherardii,Sherard's bugleweed,N,,
Lycopus uniflorus,northern bugleweed,N,,
Lycopus virginicus,Virginia bugleweed,N,W,
Lygodesmia juncea,skeletonweed,N,,
Lysimachia ciliata,fringed loosestrife,N,,
Lysimachia ×commixta,mixed loosestrife,N,,
Lysimachia hybrida,hybrid loosestrife,N,,
Lysimachia maritima,sea milkwort,N,E,
Lysimachia nummularia,moneywort,I,,
Lysimachia quadriflora,prairie loosestrife,N,,
Lysimachia quadrifolia,whorled loosestrife,N,SC,
Lysimachia terrestris,yellow loosestrife,N,,
Lysimachia thyrsiflora,tufted loosestrife,N,,
Lythrum alatum var. alatum,wing-angled loosestrife,N,,
Lythrum salicaria,purple loosestrife,I,,"SN,,PI"
Madia glomerata,tarweed,I,,
Maianthemum canadense,Canada mayflower,N,,
Maianthemum racemosum subsp. racemosum,common false Solomon's seal,N,,
Maianthemum stellatum,starry false Solomon's seal,N,,
Maianthemum trifolium,three-leaved false Solomon's seal,N,,
Malaxis monophyllos var. brachypoda,white adder's mouth,N,SC,
Malaxis paludosa,bog adder's mouth,N,E,
Malaxis unifolia,green adder's mouth,N,,
Malus ioensis,prairie crabapple,N,,
Malva neglecta,cheeses,I,,
Malva rotundifolia,round-leaved mallow,I,,
Marsilea vestita,hairy waterclover,N,E,
Matricaria chamomilla,wild chamomile,I,,
Matricaria discoidea,pineapple weed,I,,
Matteuccia struthiopteris var. pensylvanica,ostrich fern,N,,
Medicago lupulina,black medick,I,,
Medicago sativa,alfalfa,I,,
Medicago sativa subsp. falcata ,alfalfa,I,,
Medicago sativa subsp. sativa ,alfalfa,I,,
Melampyrum lineare,cow wheat,N,,
Melampyrum lineare var. americanum ,cow wheat,N,,
Melampyrum lineare var. lineare ,cow wheat,N,,
Melica nitens,three-flowered melic,N,T,
Melilotus alba,white sweet clover,I,,
Melilotus officinalis,yellow sweet clover,I,,
Menispermum canadense,Canada moonseed,N,,
Mentha arvensis var. canadensis,common mint,N,,
Mentha ×gentilis,heartmint,I,,
Mentha spicata,spearmint,I,,
Menyanthes trifoliata,buckbean,N,,
Mertensia paniculata,panicled bluebells,N,,
Mertensia virginica,Virginia bluebells,N,,
Micranthes pensylvanica,swamp saxifrage,N,,
Micranthes virginiensis,early saxifrage,N,,
Milium effusum var. cisatlanticum,woodland millet grass,N,,
Mimulus glabratus var. fremontii,yellow monkey flower,N,,
Mimulus ringens var. ringens,blue monkey flower,N,,
Minuartia dawsonensis,rock sandwort,N,T,
Mirabilis albida,hairy four o'clock,N,,
Mirabilis linearis var. linearis,narrow-leaved four o'clock,I,,
Mirabilis nyctaginea,heart-leaved four o'clock,N,,
Miscanthus sacchariflorus,amur silver grass,I,,
Mitchella repens,partridgeberry,N,,
Mitella diphylla,two-leaved miterwort,N,,
Mitella nuda,naked miterwort,N,,
Moehringia lateriflora,side-flowering sandwort,N,,
Moehringia macrophylla,large-leaved sandwort,N,T,
Mollugo verticillata,carpetweed,I,,
Monarda fistulosa,wild bergamot,N,,
Monarda fistulosa var. fistulosa ,wild bergamot,N,,
Monarda fistulosa var. menthaefolia ,wild bergamot,N,,
Monarda punctata var. villicaulis,horsemint,N,,
Moneses uniflora,one-flowered pyrola,N,,
Monolepis nuttalliana,povertyweed,N,H,
Monotropa hypopithys,pinesap,N,,
Monotropa uniflora,Indian pipe,N,,
Montia chamissoi,montia,N,E,
Morus alba,white mulberry,I,,
Morus rubra,red mulberry,N,H,
Muhlenbergia asperifolia,scratchgrass,N,,
Muhlenbergia cuspidata,Plains muhly,N,,
Muhlenbergia frondosa,swamp muhly grass,N,,
Muhlenbergia glomerata,clustered muhly grass,N,,
Muhlenbergia mexicana,Mexican muhly grass,N,,
Muhlenbergia mexicana var. filiformis ,Mexican muhly grass,N,,
Muhlenbergia mexicana var. mexicana ,Mexican muhly grass,N,,
Muhlenbergia racemosa,marsh muhly grass,N,,
Muhlenbergia richardsonis,mat muhly grass,N,,
Muhlenbergia schreberi,dropseed muhly grass,N,W,
Muhlenbergia sylvatica,woodland muhly grass,N,,
Muhlenbergia uniflora,one-flowered muhly,N,SC,
Mulgedium pulchellum,beautiful blue lettuce,N,,
Myosotis arvensis,field forget-me-not,I,,
Myosotis laxa,smaller forget-me-not,N,,
Myosotis scorpioides,true forget-me-not,I,,
Myosotis verna,Virginia forget-me-not,N,,
Myosoton aquaticum,giant chickweed,I,,
Myosurus minimus,mousetail,N,,
Myrica gale,sweet gale,N,,
Myriophyllum alterniflorum,alternate-flower water milfoil,N,,
Myriophyllum farwellii,Farwell's water milfoil,N,,
Myriophyllum heterophyllum,broadleaf water milfoil,N,SC,
Myriophyllum sibiricum,northern water milfoil,N,,
Myriophyllum spicatum,Eurasian water milfoil,I,,PI
Myriophyllum tenellum,slender water milfoil,N,,
Myriophyllum verticillatum,whorled water milfoil,N,,
Najas flexilis,flexuous naiad,N,,
Najas gracillima,slender naiad,N,SC,
Najas guadalupensis,southern naiad,N,,
Najas guadalupensis subsp. guadalupensis,southern naiad,N,,
Najas guadalupensis subsp. olivacea,southern naiad,N,SC,
Najas marina,sea naiad,N,SC,
Najas minor,brittle water-nymph,I,,PI
Napaea dioica,glade mallow,N,T,
Nassella viridula,green needle grass,N,,
Nasturtium microphyllum,one-row yellowcress,I,,
Nasturtium officinale,small-leaved water cress,I,,
Nelumbo lutea,American lotus,N,,
Nemopanthus mucronatus,swamp holly,N,,
Nepeta cataria,catnip,I,,
Neslia paniculata,ball mustard,I,,
Nothocalais cuspidata,prairie false dandelion,N,,
Nuphar microphylla,yellow pond-lily,N,,
Nuphar ×rubrodisca,intermediate pond-lily,N,,
Nuphar variegata,bullhead pond-lily,N,,
Nuttallanthus canadensis,old field toadflax,N,SC,
Nymphaea leibergii,small white waterlily,N,T,
Nymphaea odorata,American white waterlily,N,,
Nymphaea odorata subsp. odorata ,American white waterlily,N,,
Nymphaea odorata subsp. tuberosa ,American white waterlily,N,,
Oenothera biennis,common evening primrose,N,,
Oenothera biennis var. biennis ,common evening primrose,N,,
Oenothera biennis var. canescens,common evening primrose,N,,
Oenothera clelandii,Cleland's evening primrose,N,,
Oenothera laciniata var. laciniata,cut-leaved evening primrose,N,W,
Oenothera nuttallii,Nuttall's evening primrose,N,,
Oenothera parviflora,northern evening primrose,N,,
Oenothera parviflora var. oakesiana,northern evening primrose,N,,
Oenothera parviflora var. parviflora,northern evening primrose,N,,
Oenothera perennis,perennial evening primrose,N,,
Oenothera rhombipetala,rhombic evening primrose,N,SC,
Onoclea sensibilis,sensitive fern,N,,
Onosmodium molle,false gromwell,N,,
Onosmodium molle var. hispidissimum,false gromwell,N,,
Onosmodium molle var. occidentale,false gromwell,N,,
Ophioglossum pusillum,adder's tongue,N,W,
Opuntia fragilis,brittle prickly pear,N,,
Opuntia macrorhiza,devil's tongue,N,SC,
Ornithogalum umbellatum,star-of-bethlehem,I,,
Orobanche fasciculata,clustered broomrape,N,T,
Orobanche ludoviciana var. ludoviciana,Louisiana broomrape,N,T,
Orobanche uniflora,one-flowered broomrape,N,T,
Orthilia secunda,one-sided pyrola,N,,
Orthocarpus luteus,owl clover,N,,
Oryzopsis asperifolia,moutain rice grass,N,,
Osmorhiza berteroi,Chilean sweet cicely,N,E,
Osmorhiza claytonii,Clayton's sweet cicely,N,,
Osmorhiza depauperata,blunt-fruited sweet cicely,N,SC,
Osmorhiza longistylis,aniseroot,N,,
Osmunda cinnamomea,cinnamon fern,N,,
Osmunda claytoniana,interrupted fern,N,,
Osmunda regalis var. spectabilis,royal fern,N,,
Ostrya virginiana,ironwood,N,,
Oxalis acetosella,common wood sorrel,I,,
Oxalis dillenii,southern wood sorrel,N,,
Oxalis stricta,yellow wood sorrel,N,,
Oxalis violacea,violet wood sorrel,N,,
Oxypolis rigidior,cowbane,N,W,
Oxytropis campestris var. chartacea,flat locoweed,N,,
Oxytropis lambertii var. lambertii,Lambert's locoweed,N,,
Oxytropis splendens,showy locoweed,N,,
Oxytropis viscida,sticky locoweed,N,E,
Packera aurea,golden ragwort,N,,
Packera cana,gray ragwort,N,E,
Packera indecora,elegant groundsel,N,E,
Packera paupercula,balsam ragwort,N,,
Packera plattensis,prairie ragwort,N,,
Packera pseudaurea var. semicordata,western heart-leaved groundsel,N,,
Panax quinquefolius,American ginseng,N,T,
Panax trifolius,dwarf ginseng,N,,
Panicum capillare subsp. capillare,witch grass,N,,
Panicum dichotomiflorum subsp. dichotomiflorum,fall panic grass,N,,
Panicum philadelphicum subsp. philadelphicum,Philadelphia panic grass,N,,
Panicum virgatum,switchgrass,N,,
Parietaria pensylvanica,pellitory,N,,
Parnassia glauca,American grass-of-parnassus,N,,
Parnassia palustris,marsh grass-of-parnassus,N,,
Paronychia canadensis,Canada forked chickweed,N,E,
Paronychia fastigiata var. fastigiata,forked chickweed,N,E,
Parthenium integrifolium,wild quinine,N,E,
Parthenocissus quinquefolia,Virginia creeper,N,,
Parthenocissus vitacea,woodbine,N,,
Pascopyrum smithii,western wheatgrass,I,,
Paspalum setaceum,hairy beadgrass,N,,
Paspalum setaceum var. muhlenbergii ,hairy beadgrass,N,,
Paspalum setaceum var. stramineum ,hairy beadgrass,N,,
Pastinaca sativa,wild parsnip,I,,SN
Pedicularis canadensis,wood betony,N,,
Pedicularis lanceolata,swamp lousewort,N,,
Pediomelum argophyllum,silverleaf scurfpea,N,,
Pediomelum esculentum,prairie turnip,N,,
Pellaea atropurpurea,purple cliff brake,N,SC,
Pellaea glabella subsp. glabella,smooth cliff brake,N,,
Peltandra virginica,green arrow arum,I,,
Penstemon albidus,white beard tongue,N,,
Penstemon digitalis,foxglove beard tongue,U,W,
Penstemon gracilis,slender beard tongue,N,,
Penstemon grandiflorus,large-flowered beard tongue,N,,
Penstemon pallidus,pale beard tongue,N,W,
Penthorum sedoides,ditch stonecrop,N,,
Peritoma serrulata,spider-flower,I,,
Persicaria amphibia,water smartweed,N,,
Persicaria arifolia,halberd-leaved tearthumb,N,,
Persicaria careyi,Carey's smartweed,N,SC,
Persicaria hydropiper,marsh waterpepper,I,,
Persicaria hydropiperoides,mild waterpepper,N,H,
Persicaria lapathifolia,nodding smartweed,N,,
Persicaria maculosa,lady's thumb,I,,
Persicaria orientalis,prince's feather,I,,
Persicaria pensylvanica,Pennsylvania smartweed,N,,
Persicaria punctata,dotted smartweed,N,,
Persicaria sagittata,arrow-leaved tearthumb,N,,
Persicaria virginiana,Virginia knotweed,N,,
Petasites frigidus,sweet coltsfoot,N,,
Petasites frigidus var. palmatus,palmate sweet coltsfoot,N,,
Petasites frigidus var. sagittatus,arrow-leaved sweet coltsfoot,N,,
Petasites frigidus var. ×vitifolius,grape-leaved sweet coltsfoot,N,,
Petrorhagia saxifraga var. saxifraga,petrorhagia,I,,
Phacelia franklinii,Franklin's phacelia,N,T,
Phalaris arundinacea,reed canary grass,I,,
Phalaris canariensis,birdseed grass,I,,
Phedimus aizoon,orange stonewort,I,,
Phedimus spurius,two-row stonecrop,I,,
Phegopteris connectilis,long beech fern,N,,
Phegopteris hexagonoptera,broad beech fern,N,E,
Phemeranthus parviflorus,small-flowered fameflower,N,,
Phemeranthus rugospermus,rough-seeded fameflower,N,T,
Phleum pratense subsp. pratense,timothy,I,,
Phlox divaricata var. laphamii,blue phlox,N,,
Phlox maculata,wild sweet william,N,SC,
Phlox paniculata,garden phlox,I,,
Phlox pilosa var. fulgida,prairie phlox,N,,
Phlox subulata var. subulata,ground pink,I,,
Phragmites australis,common reedgrass,N,,
Phragmites australis subsp. americanus,common reedgrass,N,,
Phragmites australis subsp. australis,common reedgrass,I,,
Phryma leptostachya,lopseed,N,,
Phyla lanceolata,fogfruit,N,,
Physalis heterophylla var. heterophylla,clammy ground cherry,N,,
Physalis pubescens var. grisea,hairy ground cherry,I,,
Physalis virginiana,Virginia ground cherry,N,,
Physaria ludoviciana,bladderpod,N,E,
Physocarpus opulifolius,ninebark,N,,
Physocarpus opulifolius var. intermedius ,ninebark,N,,
Physocarpus opulifolius var. opulifolius ,ninebark,N,,
Physostegia virginiana var. virginiana,obedient plant,N,,
Picea glauca,white spruce,N,,
Picea mariana,black spruce,N,,
Pilea fontana,black-fruited clearweed,N,,
Pilea pumila,dwarf clearweed,N,,
Pimpinella saxifraga,burnet saxifrage,I,,
Pinguicula vulgaris,butterwort,N,SC,
Pinus banksiana,jack pine,N,,
Pinus resinosa,red pine,N,,
Pinus strobus,white pine,N,,
Pinus sylvestris,scotch pine,I,,
Piptatherum canadense,Canadian ricegrass,N,T,
Piptatherum pungens,sharp-pointed rice grass,N,,
Piptatherum racemosum,black-fruited rice grass,N,,
Plagiobothrys scouleri var. penicillatus,Scouler's popcornflower,N,SC,
Plantago aristata,bracted plantain,N,,
Plantago elongata,slender plantain,N,SC,
Plantago eriopoda,alkali plantain,N,,
Plantago lanceolata,English plantain,I,,RS
Plantago major,common plantain,I,,
Plantago patagonica,Pursh's plantain,I,,
Plantago patagonica var. patagonica ,Pursh's plantain,I,,
Plantago patagonica var. spinulosa ,Pursh's plantain,I,,
Plantago psyllium,leafy-stemmed plantain,I,,
Plantago rugelii,Rugel's plantain,N,,
Plantago virginica,hoary plantain,N,H,
Platanthera aquilonis,northern green orchid,N,,
Platanthera clavellata,small green wood orchid,N,SC,
Platanthera dilatata var. dilatata,tall white bog orchid,N,,
Platanthera flava var. herbiola,tubercled rein orchid,N,T,
Platanthera hookeri,Hooker's orchid,N,,
Platanthera huronensis,tall northern bog orchid,N,,
Platanthera lacera,ragged fringed orchid,N,,
Platanthera obtusata,small northern bog orchid,N,,
Platanthera orbiculata,large round-leaved orchid,N,,
Platanthera praeclara,western prairie fringed orchid,N,E,
Platanthera psycodes,small purple fringed orchid,N,,
Poa alsodes,wood bluegrass,N,,
Poa annua,annual bluegrass,I,,
Poa arida,Plains bluegrass,N,W,
Poa bulbosa subsp. vivipara,bulbous bluegrass,I,,
Poa chaixii,tall bluegrass,I,,
Poa compressa,Canada bluegrass,I,,
Poa glauca subsp. glauca,pale bluegrass,N,,
Poa interior,inland bluegrass,N,,
Poa nemoralis,sylvan bluegrass,I,,
Poa paludigena,bog bluegrass,N,T,
Poa palustris,fowl bluegrass,N,,
Poa pratensis subsp. pratensis,Kentucky bluegrass,I,,
Poa saltuensis,old-pasture bluegrass,N,,
Poa saltuensis subsp. languida ,weak bluegrass,N,,
Poa saltuensis subsp. saltuensis ,pasture bluegrass,N,,
Poa secunda subsp. secunda,curly blue grass,N,,
Poa sylvestris,woodland bluegrass,N,W,
Poa trivialis subsp. trivialis,rough bluegrass,I,,
Poa wolfii,Wolf's bluegrass,N,SC,
Podophyllum peltatum,mayapple,N,,
Pogonia ophioglossoides,rose pogonia,N,,
Polanisia dodecandra,clammy weed,N,,
Polanisia dodecandra subsp. dodecandra,clammy weed,N,,
Polanisia dodecandra subsp. trachysperma,clammy weed,N,,
Polanisia jamesii,James's polanisia,N,E,
Polemonium occidentale subsp. lacustre,western Jacob's-ladder,N,E,
Polemonium reptans var. reptans,spreading Jacob's-ladder,N,,
Polygala cruciata,cross-leaved milkwort,N,E,
Polygala paucifolia,gaywings,N,,
Polygala polygama var. obtusata,racemed milkwort,N,,
Polygala sanguinea,blood milkwort,N,,
Polygala senega,Seneca snakeroot,N,,
Polygala verticillata var. isocycla,whorled milkwort,N,,
Polygonatum biflorum,giant Solomon's seal,N,,
Polygonatum pubescens,hairy Solomon's seal,N,,
Polygonella articulata,coast jointweed,N,,
Polygonum achoreum,blue knotweed,N,,
Polygonum aviculare,prostrate knotweed,I,,
Polygonum aviculare subsp. aviculare ,common knotweed,I,,
Polygonum aviculare subsp. buxiforme ,common knotweed,N,,
Polygonum aviculare subsp. depressum ,common knotweed,I,,
Polygonum aviculare subsp. neglectum ,common knotweed,I,,
Polygonum douglasii,Douglas' knotweed,N,,
Polygonum erectum,erect knotweed,N,,
Polygonum ramosissimum,bushy knotweed,N,,
Polygonum ramosissimum subsp. prolificum ,bushy knotweed,N,,
Polygonum ramosissimum subsp. ramosissimum ,bushy knotweed,N,,
Polygonum tenue,slender knotweed,N,,
Polymnia canadensis,leafcup,N,,
Polypodium virginianum,common polypody,N,,
Polystichum acrostichoides,Christmas fern,N,E,
Polystichum braunii,Braun's holly fern,N,T,
Polytaenia nuttallii,prairie parsley,N,H,
Pontederia cordata,pickerelweed,N,,
Populus alba,white poplar,I,,
Populus balsamifera,balsam poplar,N,,
Populus deltoides subsp. monilifera,cottonwood,N,,
Populus grandidentata,big-toothed aspen,N,,
Populus ×jackii,Jack's cottonwood,N,,
Populus tremuloides,quaking aspen,N,,
Portulaca oleracea,purslane,I,,
Potamogeton alpinus,alpine pondweed,N,,
Potamogeton amplifolius,large-leaved pondweed,N,,
Potamogeton bicupulatus,snailseed pondweed,N,E,
Potamogeton confervoides,algae-like pondweed,N,W,
Potamogeton crispus,curly pondweed,I,,PI
Potamogeton diversifolius,diverse-leaved pondweed,N,E,
Potamogeton epihydrus,ribbon-leaved pondweed,N,,
Potamogeton foliosus subsp. foliosus,leafy pondweed,N,,
Potamogeton friesii,Fries' pondweed,N,,
Potamogeton gramineus,grass-leaved pondweed,N,,
Potamogeton ×hagstroemii,Hagstrom's pondweed,N,W,
Potamogeton ×haynesii,Haynes' pondweed,N,W,
Potamogeton illinoensis,Illinois pondweed,N,,
Potamogeton natans,floating pondweed,N,,
Potamogeton nodosus,American pondweed,N,,
Potamogeton oakesianus,Oakes' pondweed,N,E,
Potamogeton obtusifolius,blunt-leaved pondweed,N,,
Potamogeton praelongus,white-stemmed pondweed,N,,
Potamogeton pulcher,spotted pondweed,N,E,
Potamogeton pusillus,very small pondweed,N,,
Potamogeton pusillus subsp. pusillus ,very small pondweed,N,,
Potamogeton pusillus subsp. tenuissimus ,very small pondweed,N,,
Potamogeton richardsonii,Richardson's pondweed,N,,
Potamogeton robbinsii,Robbins' pondweed,N,,
Potamogeton spirillus,coiled pondweed,N,,
Potamogeton strictifolius,straight-leaved pondweed,N,,
Potamogeton vaseyi,Vasey's pondweed,N,,
Potamogeton zosteriformis,flat-stemmed pondweed,N,,
Potentilla anserina,silverweed,N,,
Potentilla argentea,silvery cinquefoil,I,,
Potentilla arguta subsp. arguta,tall cinquefoil,N,,
Potentilla effusa,spreading cinquefoil,N,H,
Potentilla flabelliformis,slender cinquefoil,N,W,
Potentilla norvegica,rough cinquefoil,N,,
Potentilla palustris,marsh cinquefoil,N,,
Potentilla paradoxa,bushy cinquefoil,N,W,
Potentilla pensylvanica,Pennsylvania cinquefoil,N,,
Potentilla pensylvanica var. arida ,Pennsylvania cinquefoil,N,,
Potentilla pensylvanica var. bipinnatifida ,Pennsylvania cinquefoil,N,,
Potentilla pensylvanica var. pensylvanica ,Pennsylvania cinquefoil,N,,
Potentilla recta,rough-fruited cinquefoil,I,,
Potentilla rivalis,brook cinquefoil,N,,
Potentilla simplex,oldfield cinquefoil,N,,
Prenanthes alba,white rattlesnakeroot,N,,
Prenanthes aspera,hairy rattlesnakeroot,N,,
Prenanthes crepidinea,nodding rattlesnakeroot,N,H,
Prenanthes racemosa,smooth rattlesnakeroot,N,,
Primula mistassinica,Mistassini primrose,N,,
Prosartes trachycarpa,rough-fruited fairybells,N,E,
Prunella vulgaris,heal-all,I,,
Prunella vulgaris var. lanceolata ,heal-all,I,,
Prunella vulgaris var. vulgaris ,heal-all,I,,
Prunus americana,wild plum,N,,
Prunus nigra,Canada plum,N,,
Prunus pensylvanica,pin cherry,N,,
Prunus pumila,sand cherry,N,,
Prunus pumila var. besseyi ,sand cherry,N,,
Prunus pumila var. pumila ,sand cherry,N,,
Prunus serotina,black cherry,N,,
Prunus susquehanae,Susquehanae cherry,N,,
Prunus virginiana,chokecherry,N,,
Pseudognaphalium macounii,clammy cudweed,N,,
Pseudognaphalium obtusifolium,sweet everlasting,N,,
Psoralidium tenuiflorum,slender-leaved scurfpea,N,E,
Pteridium aquilinum var. latiusculum,bracken,N,,
Puccinellia distans,European alkali grass,I,,
Puccinellia nuttalliana,Nuttall's alkali grass,N,W,
Pycnanthemum virginianum,Virginia mountain mint,N,,
Pyrola americana,round-leaved pyrola,N,,
Pyrola asarifolia subsp. asarifolia,pink shinleaf,N,,
Pyrola chlorantha,green-flowered pyrola,N,,
Pyrola elliptica,elliptic shinleaf,N,,
Pyrola minor,small shinleaf,N,SC,
Quercus alba,white oak,N,,
Quercus ×bebbiana,Bebb's hybrid white oak,N,,
Quercus bicolor,swamp white oak,N,SC,
Quercus bicolor × macrocarpa,oak,N,,
Quercus ellipsoidalis,northern pin oak,N,,
Quercus ellipsoidalis × rubra,oak,N,,
Quercus ×hawkinsii,Hawkins' hybrid black oak,N,,
Quercus ×hillii,Hill's hybrid white oak,N,,
Quercus macrocarpa,bur oak,N,,
Quercus muhlenbergii,chestnut oak,N,H,
Quercus ×palaeolithicola,oak,I,,
Quercus rubra,northern red oak,N,,
Quercus velutina,black oak,N,,
Ranunculus abortivus,kidney-leaved buttercup,N,,
Ranunculus acris,tall buttercup,I,,
Ranunculus aquatilis var. diffusus,limp white water crowfoot,N,,
Ranunculus cymbalaria,seaside crowfoot,N,,
Ranunculus fascicularis,swamp buttercup,N,,
Ranunculus flabellaris,large yellow water crowfoot,N,,
Ranunculus flammula,spearwort,N,,
Ranunculus flammula var. ovalis,spearwort,N,,
Ranunculus flammula var. reptans,spearwort,N,,
Ranunculus gmelinii,small yellow water crowfoot,N,,
Ranunculus hispidus,hispid buttercup,N,,
Ranunculus hispidus var. caricetorum,hispid buttercup,N,,
Ranunculus hispidus var. nitidus,hispid buttercup,N,,
Ranunculus lapponicus,Lapland buttercup,N,SC,
Ranunculus macounii,Macoun's buttercup,N,,
Ranunculus pensylvanicus,bristly buttercup,N,,
Ranunculus recurvatus var. recurvatus,hooked crowfoot,N,,
Ranunculus repens,creeping buttercup,I,,
Ranunculus rhomboideus,early buttercup,N,,
Ranunculus sceleratus,cursed crowfoot,N,,
Ranunculus sceleratus var. multifidus ,cursed crowfoot,N,,
Ranunculus sceleratus var. sceleratus ,cursed crowfoot,N,,
Raphanus raphanistrum,jointed charlock,I,,RS
Ratibida columnifera,prairie coneflower,N,,
Ratibida pinnata,gray-headed coneflower,N,,
Rhamnus alnifolia,dwarf alder,N,,
Rhamnus cathartica,common buckthorn,I,,RN
Rhodiola integrifolia subsp. leedyi,Leedy's roseroot,N,E,
Rhododendron groenlandicum,labrador tea,N,,
Rhus ×borealis,hybrid sumac,N,,
Rhus glabra,smooth sumac,N,,
Rhus hirta,staghorn sumac,N,,
Rhynchospora alba,white beak rush,N,,
Rhynchospora capillacea,hair-like beak rush,N,T,
Rhynchospora capitellata,brownish beaksedge,N,W,
Rhynchospora fusca,sooty-colored beak rush,N,,
Ribes americanum,wild black currant,N,,
Ribes aureum var. villosum,flowering currant,I,,
Ribes cynosbati,prickly gooseberry,N,,
Ribes glandulosum,skunk currant,N,,
Ribes hirtellum,swamp gooseberry,N,,
Ribes hudsonianum,northern black currant,N,,
Ribes lacustre,swamp black currant,N,,
Ribes missouriense,Missouri gooseberry,N,,
Ribes oxyacanthoides var. oxyacanthoides,northern gooseberry,N,,
Ribes triste,swamp red currant,N,,
Robinia pseudoacacia,black locust,I,,
Rorippa aquatica,lakecress,N,,
Rorippa palustris,Icelandic yellow cress,N,,
Rorippa palustris subsp. hispida,Icelandic yellow cress,N,,
Rorippa palustris subsp. palustris,Icelandic yellow cress,N,,
Rorippa sessiliflora,sessile-flowered yellow cress,N,SC,
Rorippa sinuata,spreading yellow cress,N,W,
Rorippa sphaerocarpa,roundfruit yellowcress,N,,
Rorippa sylvestris,creeping yellow cress,I,W,
Rosa acicularis subsp. sayi,prickly rose,N,,
Rosa arkansana,prairie rose,N,,
Rosa blanda,smooth wild rose,N,,
Rosa ×dulcissima,rose,N,,
Rosa woodsii var. woodsii,Wood's rose,N,,
Rotala ramosior,toothcup,N,T,
